"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Pertussis","All cases","Number of deaths","N","1999","EUEEAUK_21","EU/EEA (with UK until 2019)",5.000000000,""
"Pertussis","All cases","Number of deaths","N","1999","FR","France",4.000000000,""
"Pertussis","All cases","Number of deaths","N","1999","IE","Ireland",-,""
"Pertussis","All cases","Number of deaths","N","1999","IS","Iceland",0.000000000,""
"Pertussis","All cases","Number of deaths","N","1999","IT","Italy",-,""
"Pertussis","All cases","Number of deaths","N","1999","LT","Lithuania",-,""
"Pertussis","All cases","Number of deaths","N","1999","MT","Malta",-,""
"Pertussis","All cases","Number of deaths","N","1999","NL","Netherlands",-,""
"Pertussis","All cases","Number of deaths","N","1999","NO","Norway",1.000000000,""
"Pertussis","All cases","Number of deaths","N","1999","PT","Portugal",0.000000000,""
"Pertussis","All cases","Number of deaths","N","1999","SE","Sweden",-,""
"Pertussis","All cases","Number of deaths","N","1999","UK","United Kingdom",-,""
"Pertussis","All cases","Number of deaths","N","2000","AT","Austria",-,""
"Pertussis","All cases","Number of deaths","N","2000","DK","Denmark",-,""
"Pertussis","All cases","Number of deaths","N","2000","EL","Greece",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2000","ES","Spain",-,""
"Pertussis","All cases","Number of deaths","N","2000","EUEEA30_21","EU/EEA (without UK)",9.000000000,""
"Pertussis","All cases","Number of deaths","N","2000","EUEEAUK_21","EU/EEA (with UK until 2019)",12.000000000,""
"Pertussis","All cases","Number of deaths","N","2000","FR","France",8.000000000,""
"Pertussis","All cases","Number of deaths","N","2000","IE","Ireland",-,""
"Pertussis","All cases","Number of deaths","N","2000","IS","Iceland",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2000","IT","Italy",-,""
"Pertussis","All cases","Number of deaths","N","2000","LT","Lithuania",-,""
"Pertussis","All cases","Number of deaths","N","2000","MT","Malta",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2000","NL","Netherlands",-,""
"Pertussis","All cases","Number of deaths","N","2000","NO","Norway",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2000","PT","Portugal",1.000000000,""
"Pertussis","All cases","Number of deaths","N","2000","SE","Sweden",-,""
"Pertussis","All cases","Number of deaths","N","2000","UK","United Kingdom",3.000000000,""
"Pertussis","All cases","Number of deaths","N","2001","AT","Austria",-,""
"Pertussis","All cases","Number of deaths","N","2001","DK","Denmark",-,""
"Pertussis","All cases","Number of deaths","N","2001","EL","Greece",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2001","ES","Spain",-,""
"Pertussis","All cases","Number of deaths","N","2001","EUEEA30_21","EU/EEA (without UK)",2.000000000,""
"Pertussis","All cases","Number of deaths","N","2001","EUEEAUK_21","EU/EEA (with UK until 2019)",8.000000000,""
"Pertussis","All cases","Number of deaths","N","2001","FR","France",2.000000000,""
"Pertussis","All cases","Number of deaths","N","2001","IE","Ireland",-,""
"Pertussis","All cases","Number of deaths","N","2001","IS","Iceland",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2001","IT","Italy",-,""
"Pertussis","All cases","Number of deaths","N","2001","LT","Lithuania",-,""
"Pertussis","All cases","Number of deaths","N","2001","MT","Malta",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2001","NL","Netherlands",-,""
"Pertussis","All cases","Number of deaths","N","2001","NO","Norway",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2001","PT","Portugal",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2001","SE","Sweden",-,""
"Pertussis","All cases","Number of deaths","N","2001","UK","United Kingdom",6.000000000,""
"Pertussis","All cases","Number of deaths","N","2002","AT","Austria",-,""
"Pertussis","All cases","Number of deaths","N","2002","DK","Denmark",-,""
"Pertussis","All cases","Number of deaths","N","2002","EL","Greece",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2002","ES","Spain",-,""
"Pertussis","All cases","Number of deaths","N","2002","EUEEA30_21","EU/EEA (without UK)",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2002","EUEEAUK_21","EU/EEA (with UK until 2019)",1.000000000,""
"Pertussis","All cases","Number of deaths","N","2002","FR","France",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2002","IE","Ireland",-,""
"Pertussis","All cases","Number of deaths","N","2002","IS","Iceland",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2002","IT","Italy",-,""
"Pertussis","All cases","Number of deaths","N","2002","LT","Lithuania",-,""
"Pertussis","All cases","Number of deaths","N","2002","MT","Malta",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2002","NL","Netherlands",-,""
"Pertussis","All cases","Number of deaths","N","2002","NO","Norway",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2002","PT","Portugal",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2002","SE","Sweden",-,""
"Pertussis","All cases","Number of deaths","N","2002","UK","United Kingdom",1.000000000,""
"Pertussis","All cases","Number of deaths","N","2003","AT","Austria",-,""
"Pertussis","All cases","Number of deaths","N","2003","BG","Bulgaria",-,""
"Pertussis","All cases","Number of deaths","N","2003","CY","Cyprus",-,""
"Pertussis","All cases","Number of deaths","N","2003","CZ","Czechia",-,""
"Pertussis","All cases","Number of deaths","N","2003","DK","Denmark",-,""
"Pertussis","All cases","Number of deaths","N","2003","EE","Estonia",-,""
"Pertussis","All cases","Number of deaths","N","2003","EL","Greece",-,""
"Pertussis","All cases","Number of deaths","N","2003","ES","Spain",-,""
"Pertussis","All cases","Number of deaths","N","2003","EUEEA30_21","EU/EEA (without UK)",4.000000000,""
"Pertussis","All cases","Number of deaths","N","2003","EUEEAUK_21","EU/EEA (with UK until 2019)",4.000000000,""
"Pertussis","All cases","Number of deaths","N","2003","FI","Finland",-,""
"Pertussis","All cases","Number of deaths","N","2003","FR","France",4.000000000,""
"Pertussis","All cases","Number of deaths","N","2003","HR","Croatia",-,""
"Pertussis","All cases","Number of deaths","N","2003","HU","Hungary",-,""
"Pertussis","All cases","Number of deaths","N","2003","IE","Ireland",-,""
"Pertussis","All cases","Number of deaths","N","2003","IS","Iceland",-,""
"Pertussis","All cases","Number of deaths","N","2003","IT","Italy",-,""
"Pertussis","All cases","Number of deaths","N","2003","LT","Lithuania",-,""
"Pertussis","All cases","Number of deaths","N","2003","LU","Luxembourg",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2003","LV","Latvia",-,""
"Pertussis","All cases","Number of deaths","N","2003","MT","Malta",-,""
"Pertussis","All cases","Number of deaths","N","2003","NL","Netherlands",-,""
"Pertussis","All cases","Number of deaths","N","2003","NO","Norway",-,""
"Pertussis","All cases","Number of deaths","N","2003","PL","Poland",-,""
"Pertussis","All cases","Number of deaths","N","2003","PT","Portugal",-,""
"Pertussis","All cases","Number of deaths","N","2003","RO","Romania",-,""
"Pertussis","All cases","Number of deaths","N","2003","SE","Sweden",-,""
"Pertussis","All cases","Number of deaths","N","2003","SI","Slovenia",-,""
"Pertussis","All cases","Number of deaths","N","2003","SK","Slovakia",-,""
"Pertussis","All cases","Number of deaths","N","2003","UK","United Kingdom",-,""
"Pertussis","All cases","Number of deaths","N","2004","AT","Austria",-,""
"Pertussis","All cases","Number of deaths","N","2004","BG","Bulgaria",-,""
"Pertussis","All cases","Number of deaths","N","2004","CY","Cyprus",-,""
"Pertussis","All cases","Number of deaths","N","2004","CZ","Czechia",-,""
"Pertussis","All cases","Number of deaths","N","2004","DK","Denmark",-,""
"Pertussis","All cases","Number of deaths","N","2004","EE","Estonia",-,""
"Pertussis","All cases","Number of deaths","N","2004","EL","Greece",-,""
"Pertussis","All cases","Number of deaths","N","2004","ES","Spain",-,""
"Pertussis","All cases","Number of deaths","N","2004","EUEEA30_21","EU/EEA (without UK)",1.000000000,""
"Pertussis","All cases","Number of deaths","N","2004","EUEEAUK_21","EU/EEA (with UK until 2019)",1.000000000,""
"Pertussis","All cases","Number of deaths","N","2004","FI","Finland",-,""
"Pertussis","All cases","Number of deaths","N","2004","FR","France",1.000000000,""
"Pertussis","All cases","Number of deaths","N","2004","HR","Croatia",-,""
"Pertussis","All cases","Number of deaths","N","2004","HU","Hungary",-,""
"Pertussis","All cases","Number of deaths","N","2004","IE","Ireland",-,""
"Pertussis","All cases","Number of deaths","N","2004","IS","Iceland",-,""
"Pertussis","All cases","Number of deaths","N","2004","IT","Italy",-,""
"Pertussis","All cases","Number of deaths","N","2004","LT","Lithuania",-,""
"Pertussis","All cases","Number of deaths","N","2004","LU","Luxembourg",-,""
"Pertussis","All cases","Number of deaths","N","2004","LV","Latvia",-,""
"Pertussis","All cases","Number of deaths","N","2004","MT","Malta",-,""
"Pertussis","All cases","Number of deaths","N","2004","NL","Netherlands",-,""
"Pertussis","All cases","Number of deaths","N","2004","NO","Norway",-,""
"Pertussis","All cases","Number of deaths","N","2004","PL","Poland",-,""
"Pertussis","All cases","Number of deaths","N","2004","PT","Portugal",-,""
"Pertussis","All cases","Number of deaths","N","2004","RO","Romania",-,""
"Pertussis","All cases","Number of deaths","N","2004","SE","Sweden",-,""
"Pertussis","All cases","Number of deaths","N","2004","SI","Slovenia",-,""
"Pertussis","All cases","Number of deaths","N","2004","SK","Slovakia",-,""
"Pertussis","All cases","Number of deaths","N","2004","UK","United Kingdom",-,""
"Pertussis","All cases","Number of deaths","N","2005","AT","Austria",-,""
"Pertussis","All cases","Number of deaths","N","2005","BG","Bulgaria",-,""
"Pertussis","All cases","Number of deaths","N","2005","CY","Cyprus",-,""
"Pertussis","All cases","Number of deaths","N","2005","CZ","Czechia",-,""
"Pertussis","All cases","Number of deaths","N","2005","DK","Denmark",-,""
"Pertussis","All cases","Number of deaths","N","2005","EE","Estonia",-,""
"Pertussis","All cases","Number of deaths","N","2005","EL","Greece",-,""
"Pertussis","All cases","Number of deaths","N","2005","ES","Spain",-,""
"Pertussis","All cases","Number of deaths","N","2005","EUEEA30_21","EU/EEA (without UK)",5.000000000,""
"Pertussis","All cases","Number of deaths","N","2005","EUEEAUK_21","EU/EEA (with UK until 2019)",5.000000000,""
"Pertussis","All cases","Number of deaths","N","2005","FI","Finland",-,""
"Pertussis","All cases","Number of deaths","N","2005","FR","France",5.000000000,""
"Pertussis","All cases","Number of deaths","N","2005","HR","Croatia",-,""
"Pertussis","All cases","Number of deaths","N","2005","HU","Hungary",-,""
"Pertussis","All cases","Number of deaths","N","2005","IE","Ireland",-,""
"Pertussis","All cases","Number of deaths","N","2005","IS","Iceland",-,""
"Pertussis","All cases","Number of deaths","N","2005","IT","Italy",-,""
"Pertussis","All cases","Number of deaths","N","2005","LT","Lithuania",-,""
"Pertussis","All cases","Number of deaths","N","2005","LU","Luxembourg",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2005","LV","Latvia",-,""
"Pertussis","All cases","Number of deaths","N","2005","MT","Malta",-,""
"Pertussis","All cases","Number of deaths","N","2005","NL","Netherlands",-,""
"Pertussis","All cases","Number of deaths","N","2005","NO","Norway",-,""
"Pertussis","All cases","Number of deaths","N","2005","PL","Poland",-,""
"Pertussis","All cases","Number of deaths","N","2005","PT","Portugal",-,""
"Pertussis","All cases","Number of deaths","N","2005","RO","Romania",-,""
"Pertussis","All cases","Number of deaths","N","2005","SE","Sweden",-,""
"Pertussis","All cases","Number of deaths","N","2005","SI","Slovenia",-,""
"Pertussis","All cases","Number of deaths","N","2005","SK","Slovakia",-,""
"Pertussis","All cases","Number of deaths","N","2005","UK","United Kingdom",-,""
"Pertussis","All cases","Number of deaths","N","2006","AT","Austria",-,""
"Pertussis","All cases","Number of deaths","N","2006","BE","Belgium",-,""
"Pertussis","All cases","Number of deaths","N","2006","BG","Bulgaria",-,""
"Pertussis","All cases","Number of deaths","N","2006","CY","Cyprus",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2006","CZ","Czechia",-,""
"Pertussis","All cases","Number of deaths","N","2006","DK","Denmark",-,""
"Pertussis","All cases","Number of deaths","N","2006","EE","Estonia",-,""
"Pertussis","All cases","Number of deaths","N","2006","EL","Greece",-,""
"Pertussis","All cases","Number of deaths","N","2006","ES","Spain",-,""
"Pertussis","All cases","Number of deaths","N","2006","EUEEA30_21","EU/EEA (without UK)",2.000000000,""
"Pertussis","All cases","Number of deaths","N","2006","EUEEAUK_21","EU/EEA (with UK until 2019)",2.000000000,""
"Pertussis","All cases","Number of deaths","N","2006","FI","Finland",-,""
"Pertussis","All cases","Number of deaths","N","2006","FR","France",2.000000000,""
"Pertussis","All cases","Number of deaths","N","2006","HR","Croatia",-,""
"Pertussis","All cases","Number of deaths","N","2006","HU","Hungary",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2006","IE","Ireland",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2006","IS","Iceland",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2006","IT","Italy",-,""
"Pertussis","All cases","Number of deaths","N","2006","LT","Lithuania",-,""
"Pertussis","All cases","Number of deaths","N","2006","LU","Luxembourg",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2006","LV","Latvia",-,""
"Pertussis","All cases","Number of deaths","N","2006","MT","Malta",-,""
"Pertussis","All cases","Number of deaths","N","2006","NL","Netherlands",-,""
"Pertussis","All cases","Number of deaths","N","2006","NO","Norway",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2006","PL","Poland",-,""
"Pertussis","All cases","Number of deaths","N","2006","PT","Portugal",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2006","RO","Romania",-,""
"Pertussis","All cases","Number of deaths","N","2006","SE","Sweden",-,""
"Pertussis","All cases","Number of deaths","N","2006","SI","Slovenia",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2006","SK","Slovakia",-,""
"Pertussis","All cases","Number of deaths","N","2006","UK","United Kingdom",-,""
"Pertussis","All cases","Number of deaths","N","2007","AT","Austria",-,""
"Pertussis","All cases","Number of deaths","N","2007","BE","Belgium",-,""
"Pertussis","All cases","Number of deaths","N","2007","BG","Bulgaria",-,""
"Pertussis","All cases","Number of deaths","N","2007","CY","Cyprus",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2007","CZ","Czechia",1.000000000,""
"Pertussis","All cases","Number of deaths","N","2007","DK","Denmark",-,""
"Pertussis","All cases","Number of deaths","N","2007","EE","Estonia",1.000000000,""
"Pertussis","All cases","Number of deaths","N","2007","EL","Greece",-,""
"Pertussis","All cases","Number of deaths","N","2007","ES","Spain",-,""
"Pertussis","All cases","Number of deaths","N","2007","EUEEA30_21","EU/EEA (without UK)",2.000000000,""
"Pertussis","All cases","Number of deaths","N","2007","EUEEAUK_21","EU/EEA (with UK until 2019)",2.000000000,""
"Pertussis","All cases","Number of deaths","N","2007","FI","Finland",-,""
"Pertussis","All cases","Number of deaths","N","2007","FR","France",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2007","HR","Croatia",-,""
"Pertussis","All cases","Number of deaths","N","2007","HU","Hungary",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2007","IE","Ireland",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2007","IS","Iceland",-,""
"Pertussis","All cases","Number of deaths","N","2007","IT","Italy",-,""
"Pertussis","All cases","Number of deaths","N","2007","LT","Lithuania",-,""
"Pertussis","All cases","Number of deaths","N","2007","LU","Luxembourg",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2007","LV","Latvia",-,""
"Pertussis","All cases","Number of deaths","N","2007","MT","Malta",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2007","NL","Netherlands",-,""
"Pertussis","All cases","Number of deaths","N","2007","NO","Norway",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2007","PL","Poland",-,""
"Pertussis","All cases","Number of deaths","N","2007","PT","Portugal",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2007","RO","Romania",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2007","SE","Sweden",-,""
"Pertussis","All cases","Number of deaths","N","2007","SI","Slovenia",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2007","SK","Slovakia",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2007","UK","United Kingdom",-,""
"Pertussis","All cases","Number of deaths","N","2008","AT","Austria",-,""
"Pertussis","All cases","Number of deaths","N","2008","BE","Belgium",-,""
"Pertussis","All cases","Number of deaths","N","2008","BG","Bulgaria",-,""
"Pertussis","All cases","Number of deaths","N","2008","CY","Cyprus",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2008","CZ","Czechia",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2008","DK","Denmark",-,""
"Pertussis","All cases","Number of deaths","N","2008","EE","Estonia",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2008","EL","Greece",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2008","ES","Spain",-,""
"Pertussis","All cases","Number of deaths","N","2008","EUEEA30_21","EU/EEA (without UK)",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2008","EUEEAUK_21","EU/EEA (with UK until 2019)",7.000000000,""
"Pertussis","All cases","Number of deaths","N","2008","FI","Finland",-,""
"Pertussis","All cases","Number of deaths","N","2008","FR","France",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2008","HR","Croatia",-,""
"Pertussis","All cases","Number of deaths","N","2008","HU","Hungary",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2008","IE","Ireland",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2008","IS","Iceland",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2008","IT","Italy",-,""
"Pertussis","All cases","Number of deaths","N","2008","LT","Lithuania",-,""
"Pertussis","All cases","Number of deaths","N","2008","LU","Luxembourg",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2008","LV","Latvia",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2008","MT","Malta",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2008","NL","Netherlands",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2008","NO","Norway",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2008","PL","Poland",-,""
"Pertussis","All cases","Number of deaths","N","2008","PT","Portugal",-,""
"Pertussis","All cases","Number of deaths","N","2008","RO","Romania",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2008","SE","Sweden",-,""
"Pertussis","All cases","Number of deaths","N","2008","SI","Slovenia",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2008","SK","Slovakia",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2008","UK","United Kingdom",7.000000000,""
"Pertussis","All cases","Number of deaths","N","2009","AT","Austria",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2009","BE","Belgium",-,""
"Pertussis","All cases","Number of deaths","N","2009","BG","Bulgaria",-,""
"Pertussis","All cases","Number of deaths","N","2009","CY","Cyprus",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2009","CZ","Czechia",1.000000000,""
"Pertussis","All cases","Number of deaths","N","2009","DK","Denmark",-,""
"Pertussis","All cases","Number of deaths","N","2009","EE","Estonia",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2009","EL","Greece",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2009","ES","Spain",-,""
"Pertussis","All cases","Number of deaths","N","2009","EUEEA30_21","EU/EEA (without UK)",1.000000000,""
"Pertussis","All cases","Number of deaths","N","2009","EUEEAUK_21","EU/EEA (with UK until 2019)",3.000000000,""
"Pertussis","All cases","Number of deaths","N","2009","FI","Finland",-,""
"Pertussis","All cases","Number of deaths","N","2009","FR","France",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2009","HR","Croatia",-,""
"Pertussis","All cases","Number of deaths","N","2009","HU","Hungary",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2009","IE","Ireland",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2009","IS","Iceland",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2009","IT","Italy",-,""
"Pertussis","All cases","Number of deaths","N","2009","LT","Lithuania",-,""
"Pertussis","All cases","Number of deaths","N","2009","LU","Luxembourg",-,""
"Pertussis","All cases","Number of deaths","N","2009","LV","Latvia",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2009","MT","Malta",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2009","NL","Netherlands",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2009","NO","Norway",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2009","PL","Poland",-,""
"Pertussis","All cases","Number of deaths","N","2009","PT","Portugal",-,""
"Pertussis","All cases","Number of deaths","N","2009","RO","Romania",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2009","SE","Sweden",-,""
"Pertussis","All cases","Number of deaths","N","2009","SI","Slovenia",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2009","SK","Slovakia",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2009","UK","United Kingdom",2.000000000,""
"Pertussis","All cases","Number of deaths","N","2010","AT","Austria",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2010","BE","Belgium",-,""
"Pertussis","All cases","Number of deaths","N","2010","BG","Bulgaria",-,""
"Pertussis","All cases","Number of deaths","N","2010","CY","Cyprus",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2010","CZ","Czechia",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2010","DK","Denmark",-,""
"Pertussis","All cases","Number of deaths","N","2010","EE","Estonia",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2010","EL","Greece",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2010","ES","Spain",-,""
"Pertussis","All cases","Number of deaths","N","2010","EUEEA30_21","EU/EEA (without UK)",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2010","EUEEAUK_21","EU/EEA (with UK until 2019)",1.000000000,""
"Pertussis","All cases","Number of deaths","N","2010","FI","Finland",-,""
"Pertussis","All cases","Number of deaths","N","2010","FR","France",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2010","HR","Croatia",-,""
"Pertussis","All cases","Number of deaths","N","2010","HU","Hungary",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2010","IE","Ireland",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2010","IS","Iceland",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2010","IT","Italy",-,""
"Pertussis","All cases","Number of deaths","N","2010","LT","Lithuania",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2010","LU","Luxembourg",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2010","LV","Latvia",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2010","MT","Malta",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2010","NL","Netherlands",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2010","NO","Norway",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2010","PL","Poland",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2010","PT","Portugal",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2010","RO","Romania",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2010","SE","Sweden",-,""
"Pertussis","All cases","Number of deaths","N","2010","SI","Slovenia",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2010","SK","Slovakia",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2010","UK","United Kingdom",1.000000000,""
"Pertussis","All cases","Number of deaths","N","2011","AT","Austria",1.000000000,""
"Pertussis","All cases","Number of deaths","N","2011","BE","Belgium",-,""
"Pertussis","All cases","Number of deaths","N","2011","BG","Bulgaria",-,""
"Pertussis","All cases","Number of deaths","N","2011","CY","Cyprus",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2011","CZ","Czechia",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2011","DK","Denmark",-,""
"Pertussis","All cases","Number of deaths","N","2011","EE","Estonia",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2011","EL","Greece",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2011","ES","Spain",-,""
"Pertussis","All cases","Number of deaths","N","2011","EUEEA30_21","EU/EEA (without UK)",6.000000000,""
"Pertussis","All cases","Number of deaths","N","2011","EUEEAUK_21","EU/EEA (with UK until 2019)",13.000000000,""
"Pertussis","All cases","Number of deaths","N","2011","FI","Finland",-,""
"Pertussis","All cases","Number of deaths","N","2011","FR","France",1.000000000,""
"Pertussis","All cases","Number of deaths","N","2011","HU","Hungary",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2011","IE","Ireland",1.000000000,""
"Pertussis","All cases","Number of deaths","N","2011","IS","Iceland",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2011","IT","Italy",-,""
"Pertussis","All cases","Number of deaths","N","2011","LT","Lithuania",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2011","LU","Luxembourg",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2011","LV","Latvia",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2011","MT","Malta",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2011","NL","Netherlands",3.000000000,""
"Pertussis","All cases","Number of deaths","N","2011","NO","Norway",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2011","PL","Poland",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2011","PT","Portugal",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2011","RO","Romania",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2011","SE","Sweden",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2011","SI","Slovenia",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2011","SK","Slovakia",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2011","UK","United Kingdom",7.000000000,""
"Pertussis","All cases","Number of deaths","N","2012","AT","Austria",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2012","BE","Belgium",1.000000000,""
"Pertussis","All cases","Number of deaths","N","2012","BG","Bulgaria",-,""
"Pertussis","All cases","Number of deaths","N","2012","CY","Cyprus",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2012","CZ","Czechia",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2012","DK","Denmark",-,""
"Pertussis","All cases","Number of deaths","N","2012","EE","Estonia",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2012","EL","Greece",2.000000000,""
"Pertussis","All cases","Number of deaths","N","2012","ES","Spain",-,""
"Pertussis","All cases","Number of deaths","N","2012","EUEEA30_21","EU/EEA (without UK)",15.000000000,""
"Pertussis","All cases","Number of deaths","N","2012","EUEEAUK_21","EU/EEA (with UK until 2019)",29.000000000,""
"Pertussis","All cases","Number of deaths","N","2012","FI","Finland",-,""
"Pertussis","All cases","Number of deaths","N","2012","FR","France",2.000000000,""
"Pertussis","All cases","Number of deaths","N","2012","HR","Croatia",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2012","HU","Hungary",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2012","IE","Ireland",2.000000000,""
"Pertussis","All cases","Number of deaths","N","2012","IS","Iceland",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2012","IT","Italy",-,""
"Pertussis","All cases","Number of deaths","N","2012","LT","Lithuania",1.000000000,""
"Pertussis","All cases","Number of deaths","N","2012","LU","Luxembourg",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2012","LV","Latvia",1.000000000,""
"Pertussis","All cases","Number of deaths","N","2012","MT","Malta",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2012","NL","Netherlands",2.000000000,""
"Pertussis","All cases","Number of deaths","N","2012","NO","Norway",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2012","PL","Poland",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2012","PT","Portugal",4.000000000,""
"Pertussis","All cases","Number of deaths","N","2012","RO","Romania",0.000000000,""
"Pertussis","All cases","Number of deaths","N","2012","SE","Sweden",0.000000000,""
