"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2010","CZ","Czechia",0.468896560,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2010","DE","Germany",0.036169840,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2010","EE","Estonia",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2010","EL","Greece",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2010","ES","Spain",0.002118430,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2010","EU27_21","EU (without UK)",0.209143000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2010","EU27_UK_21","EU (with UK until 2019)",0.181306000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2010","EUEEA30_21","EU/EEA (without UK)",0.214774000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2010","EUEEAUK_21","EU/EEA (with UK until 2019)",0.186496000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2010","FI","Finland",1.690999290,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2010","FR","France",0.063911530,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2010","HU","Hungary",1.240833980,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2010","IE","Ireland",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2010","IS","Iceland",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2010","IT","Italy",0.001728010,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2010","LT","Lithuania",0.034296920,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2010","LU","Luxembourg",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2010","LV","Latvia",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2010","MT","Malta",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2010","NO","Norway",0.696685860,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2010","PL","Poland",0.009780320,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2010","RO","Romania",0.019422750,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2010","SE","Sweden",5.103085380,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2010","SI","Slovenia",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2010","SK","Slovakia",0.304171930,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2010","UK","United Kingdom",0.001539590,""
