"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W40","DE","Germany",0.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W40","DK","Denmark",1.960784310,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W40","EU31_UKX","EU/EEA",2.430555000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W40","FR","France",1.969561320,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W40","IE","Ireland",6.451612900,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W40","NL","Netherlands",14.285714280,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W40","SI","Slovenia",0.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W41","DE","Germany",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W41","DK","Denmark",1.731601730,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W41","EU31_UKX","EU/EEA",2.885624000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W41","FR","France",1.872964160,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W41","IE","Ireland",10.232558130,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W41","NL","Netherlands",29.411764700,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W41","SI","Slovenia",0.465116270,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W42","DE","Germany",0.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W42","DK","Denmark",2.834008090,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W42","EU31_UKX","EU/EEA",5.206378000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W42","FR","France",5.397301340,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W42","IE","Ireland",8.802816900,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W42","NL","Netherlands",38.888888880,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W42","SI","Slovenia",0.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W43","DE","Germany",0.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W43","DK","Denmark",3.422053230,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W43","EU31_UKX","EU/EEA",6.510520000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W43","FR","France",5.617320070,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W43","IE","Ireland",17.391304340,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W43","NL","Netherlands",43.750000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W43","SI","Slovenia",0.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W44","DE","Germany",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W44","DK","Denmark",5.090909090,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W44","EU31_UKX","EU/EEA",8.872608000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W44","FR","France",7.203389830,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W44","IE","Ireland",22.408026750,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W44","NL","Netherlands",56.250000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W44","SI","Slovenia",0.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W45","CZ","Czechia",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W45","DE","Germany",0.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W45","DK","Denmark",5.846153840,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W45","EL","Greece",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W45","EU31_UKX","EU/EEA",10.597014000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W45","FR","France",8.708357680,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W45","IE","Ireland",24.062500000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W45","LV","Latvia",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W45","NL","Netherlands",66.666666660,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W45","PL","Poland",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W45","SI","Slovenia",0.377358490,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W46","CZ","Czechia",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W46","DE","Germany",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W46","DK","Denmark",10.282776340,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W46","EL","Greece",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W46","EU31_UKX","EU/EEA",15.232198000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W46","FI","Finland",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W46","FR","France",13.622152740,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W46","IE","Ireland",37.254901960,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W46","IT","Italy",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W46","LV","Latvia",1.785714280,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W46","NL","Netherlands",78.125000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W46","PL","Poland",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W46","SI","Slovenia",0.440528630,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W47","CZ","Czechia",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W47","DE","Germany",0.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W47","DK","Denmark",12.561576350,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W47","EL","Greece",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W47","EU31_UKX","EU/EEA",16.733244000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W47","FI","Finland",0.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W47","FR","France",17.693261670,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W47","IE","Ireland",32.326283980,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W47","IT","Italy",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W47","LV","Latvia",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W47","NL","Netherlands",88.983050840,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W47","PL","Poland",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W47","SI","Slovenia",0.359712230,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W48","CZ","Czechia",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W48","DE","Germany",0.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W48","DK","Denmark",12.500000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W48","EL","Greece",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W48","EU31_UKX","EU/EEA",19.051277000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W48","FI","Finland",0.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W48","FR","France",22.284019280,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W48","IE","Ireland",32.041343660,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W48","IT","Italy",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W48","LV","Latvia",5.952380950,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W48","NL","Netherlands",85.815602830,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W48","PL","Poland",16.666666660,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W48","SI","Slovenia",1.538461530,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W49","CZ","Czechia",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W49","DE","Germany",10.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W49","DK","Denmark",16.309012870,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W49","EL","Greece",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W49","EU31_UKX","EU/EEA",19.741392000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W49","FI","Finland",0.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W49","FR","France",22.475106680,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W49","IE","Ireland",31.086956520,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W49","IT","Italy",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W49","LV","Latvia",5.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W49","NL","Netherlands",86.486486480,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W49","PL","Poland",7.692307690,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W49","SI","Slovenia",1.219512190,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W50","CZ","Czechia",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W50","DE","Germany",36.363636360,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W50","DK","Denmark",17.986798670,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W50","EE","Estonia",7.758620680,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W50","EL","Greece",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W50","EU31_UKX","EU/EEA",19.004524000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W50","FI","Finland",0.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W50","FR","France",21.118158320,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W50","IE","Ireland",22.879684410,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W50","IT","Italy",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W50","LV","Latvia",8.139534880,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W50","NL","Netherlands",92.342342340,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W50","PL","Poland",15.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W50","SI","Slovenia",2.865329510,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W51","BG","Bulgaria",26.666666660,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W51","CZ","Czechia",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W51","DE","Germany",20.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W51","DK","Denmark",23.404255310,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W51","EE","Estonia",8.780487800,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W51","EL","Greece",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W51","EU31_UKX","EU/EEA",17.129115000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W51","FI","Finland",0.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W51","FR","France",18.427475590,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W51","IE","Ireland",16.942148760,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W51","IT","Italy",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W51","LV","Latvia",6.250000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W51","NL","Netherlands",92.920353980,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W51","PL","Poland",17.391304340,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W51","SI","Slovenia",4.883720930,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W52","BG","Bulgaria",57.142857140,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W52","CZ","Czechia",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W52","DE","Germany",32.432432430,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W52","DK","Denmark",19.440124410,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W52","EL","Greece",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W52","EU31_UKX","EU/EEA",15.192819000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W52","FI","Finland",0.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W52","FR","France",15.791053730,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W52","IE","Ireland",12.820512820,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W52","IT","Italy",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W52","LV","Latvia",5.442176870,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W52","NL","Netherlands",95.260663500,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W52","PL","Poland",15.625000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2016-W52","SI","Slovenia",6.997742660,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W01","BG","Bulgaria",20.454545450,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W01","CY","Cyprus",12.500000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W01","CZ","Czechia",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W01","DE","Germany",58.823529410,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W01","DK","Denmark",18.160651920,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W01","EE","Estonia",9.118541030,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W01","EL","Greece",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W01","EU31_UKX","EU/EEA",12.811361000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W01","FI","Finland",0.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W01","FR","France",11.669320970,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W01","IE","Ireland",8.093278460,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W01","IT","Italy",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W01","LV","Latvia",8.717948710,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W01","NL","Netherlands",89.814814810,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W01","PL","Poland",19.444444440,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W01","SI","Slovenia",5.063291130,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W02","BG","Bulgaria",20.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W02","CY","Cyprus",12.500000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W02","CZ","Czechia",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W02","DE","Germany",66.666666660,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W02","DK","Denmark",18.479532160,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W02","EE","Estonia",4.297994260,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W02","EL","Greece",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W02","EU31_UKX","EU/EEA",11.003527000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W02","FI","Finland",0.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W02","FR","France",9.501789970,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W02","IE","Ireland",6.647807630,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W02","IT","Italy",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W02","LV","Latvia",7.253886010,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W02","NL","Netherlands",86.627906970,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W02","PL","Poland",17.500000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W02","SI","Slovenia",6.019417470,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W03","BG","Bulgaria",42.857142850,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W03","CY","Cyprus",12.500000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W03","CZ","Czechia",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W03","DE","Germany",41.666666660,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W03","DK","Denmark",21.621621620,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W03","EE","Estonia",9.042553190,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W03","EL","Greece",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W03","EU31_UKX","EU/EEA",12.189159000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W03","FI","Finland",0.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W03","FR","France",10.037364130,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W03","IE","Ireland",5.862068960,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W03","IT","Italy",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W03","LV","Latvia",13.080168770,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W03","NL","Netherlands",80.714285710,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W03","PL","Poland",12.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W03","SI","Slovenia",9.302325580,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W04","BG","Bulgaria",39.285714280,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W04","CY","Cyprus",23.255813950,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W04","CZ","Czechia",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W04","DE","Germany",44.117647050,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W04","DK","Denmark",21.182700790,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W04","EE","Estonia",6.707317070,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W04","EL","Greece",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W04","EU31_UKX","EU/EEA",12.951079000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W04","FI","Finland",0.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W04","FR","France",10.031567870,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W04","IE","Ireland",5.365853650,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W04","IT","Italy",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W04","LV","Latvia",8.571428570,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W04","NL","Netherlands",81.651376140,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W04","PL","Poland",12.500000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W04","SI","Slovenia",9.854851030,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W05","BG","Bulgaria",33.333333330,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W05","CY","Cyprus",30.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W05","CZ","Czechia",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W05","DE","Germany",46.875000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W05","DK","Denmark",18.418688230,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W05","EE","Estonia",10.309278350,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W05","EL","Greece",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W05","EU31_UKX","EU/EEA",13.640832000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W05","FI","Finland",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W05","FR","France",9.771595390,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W05","IE","Ireland",6.927710840,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W05","IT","Italy",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W05","LV","Latvia",16.804407710,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W05","NL","Netherlands",70.212765950,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W05","PL","Poland",5.128205120,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W05","SI","Slovenia",10.765731610,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W06","BG","Bulgaria",51.219512190,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W06","CY","Cyprus",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W06","CZ","Czechia",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W06","DE","Germany",41.666666660,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W06","DK","Denmark",16.496756250,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W06","EE","Estonia",19.819819810,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W06","EU31_UKX","EU/EEA",14.517186000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W06","FI","Finland",0.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W06","FR","France",10.183387270,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W06","IE","Ireland",3.323262830,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W06","IT","Italy",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W06","LV","Latvia",14.330218060,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W06","NL","Netherlands",81.609195400,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W06","PL","Poland",34.615384610,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W06","SI","Slovenia",15.014720310,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W07","BG","Bulgaria",81.818181810,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W07","CY","Cyprus",46.153846150,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W07","CZ","Czechia",-,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W07","DE","Germany",29.032258060,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W07","DK","Denmark",16.981132070,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W07","EE","Estonia",5.118110230,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W07","EU31_UKX","EU/EEA",14.091580000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W07","FI","Finland",0.000000000,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W07","FR","France",9.439834020,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W07","IE","Ireland",1.400560220,""
"Respiratory Syncytial Virus ","RSV Non sentinel","% RSV detections","%","2017-W07","IT","Italy",-,""
